gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Kalaeloa_CC3,multiple,2030,152.97667125171938,123200.76278826638,104314.49822967206,28.0,1197835.342529172,1285349.0391781759,17.037794868780164,0.6236817973406694,0.0,0.0
Kalaeloa_CC3,multiple,2035,132.43601869098111,106658.21389538565,90309.97111943283,28.0,1197835.342529172,1285349.0391781759,19.55542473415581,0.5399381062091533,0.0,0.0
Kalaeloa_CC3,multiple,2040,130.2921834338892,104931.66214860659,88846.79998581442,28.0,1197835.342529172,1285349.0391781759,19.86393946010718,0.5311977472027446,0.0,0.0
Kalaeloa_CC3,multiple,2045,19.96203576341127,16076.556070514445,0.0,28.0,1197835.342529172,1285349.0391781759,125.20070434693827,0.08138468592388808,0.0,0.0
OffshoreWind,WND,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,WND,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,WND,2025,100.82126531349942,0.0,0.0,27.73250039237744,11977768.537006807,2046807.3618887619,139.1033514138783,0.41501042817744144,0.0,0.0
OffshoreWind,WND,2030,210.89299234939654,0.0,0.0,63.126782603948335,24833872.003485337,4311414.201522301,138.19940568115817,0.381368121620903,0.0,0.0
OffshoreWind,WND,2035,1260.6574220836392,0.0,0.0,357.85089095375747,115372382.38390082,20658755.52340764,107.90491970647629,0.4021525955625371,0.0,0.0
OffshoreWind,WND,2040,1405.6363033768653,0.0,0.0,390.52030713920124,123912763.13548005,22229641.28868289,103.96886027564462,0.41088968305167595,0.0,0.0
OffshoreWind,WND,2045,1178.2753220800616,0.0,0.0,390.52030713920124,123912763.13548005,22229641.28868289,124.03077759973048,0.3444284787423314,0.0,0.0
OnshoreWind,WND,2020,390.0206587018371,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414984,0.36197484751627607,0.0,0.0
OnshoreWind,WND,2022,390.02065870183714,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414988,0.36197484751627595,0.0,0.0
OnshoreWind,WND,2025,388.79449535438187,0.0,0.0,123.0,43529599.99225527,6271059.35587126,128.08992910955124,0.360836855769371,0.0,0.0
OnshoreWind,WND,2030,383.1460601479582,0.0,0.0,123.0,43529599.99225527,6271059.35587126,129.97826293423242,0.35559459122021586,0.0,0.0
OnshoreWind,WND,2035,369.44209624608754,0.0,0.0,123.0,43529599.99225527,6271059.35587126,134.79963397282705,0.342876059180762,0.0,0.0
OnshoreWind,WND,2040,381.83052343670647,0.0,0.0,123.0,43529599.99225527,6271059.35587126,130.42608249306622,0.3543736528164852,0.0,0.0
OnshoreWind,WND,2045,1070.7220419719263,0.0,0.0,407.64714617506536,46631056.984307215,15156034.908209655,57.70600535945341,0.29983907590416375,0.0,0.0
SlopedDistPV,SUN,2020,416.4111397661653,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532673,0.0,0.0
SlopedDistPV,SUN,2022,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916325,0.18023902022532665,0.0,0.0
SlopedDistPV,SUN,2025,416.4111397661653,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.15359169163247,0.18023902022532667,0.0,0.0
SlopedDistPV,SUN,2030,404.4578374096647,0.0,0.0,263.7359999999998,127069354.92005171,0.0,314.1720673132772,0.17506516366999395,0.0,0.0
SlopedDistPV,SUN,2035,406.0348454066325,0.0,0.0,284.62969808213694,130395730.67339765,226108.6448948912,321.70105791654015,0.1628467094682434,0.0,0.0
SlopedDistPV,SUN,2040,721.5468325225066,0.0,0.0,449.96369808213694,153955126.24826464,1827546.1862242285,215.90098578892952,0.18305556698923492,0.0,0.0
SlopedDistPV,SUN,2045,754.4088031867554,0.0,0.0,620.259698082137,177000542.1049169,3394046.2261386747,239.120470982095,0.13884462694814304,0.0,0.0
Waiau_10,multiple,2020,1.747682255845942,351.8768340132093,5443.820505089408,49.9,1739106.4230390503,944401.3476142145,1535.6679616731542,0.003998138413461494,0.0,0.0
Waiau_10,multiple,2022,8.780494833576713,1767.8572365048192,10694.849936818326,49.9,1739106.4230390503,944401.3476142145,305.8228128124677,0.020086965789059188,0.0,0.0
Waiau_10,multiple,2025,6.168951856946349,1242.0514320273203,10433.309289116914,49.9,1739106.4230390503,944401.3476142145,435.20356202200156,0.01411259015049814,0.0,0.0
Waiau_10,multiple,2030,3.802622773285867,765.6167807017605,4581.810481323443,49.9,1739106.4230390503,944401.3476142145,705.900518529339,0.00869918552467004,0.0,0.0
Waiau_10,multiple,2035,3.419854195323243,688.550486229352,7946.723281670973,49.9,1739106.4230390503,944401.3476142145,784.8861874901614,0.00782353335740715,0.0,0.0
Waiau_10,multiple,2040,3.847812929848694,774.7153277441072,4243.629984559012,49.9,1739106.4230390503,944401.3476142145,697.612522988887,0.008802566159370553,0.0,0.0
Waiau_10,multiple,2045,6.313345254470436,1271.1234738147978,0.0,49.9,1739106.4230390503,944401.3476142145,425.25456567197966,0.014442916093535098,0.0,0.0
Waiau_6,multiple,2020,34.612242090784044,362377.54229166056,39404.62787789546,53.5,1897858.0414087367,570897.1178868582,81.79570379062733,0.07385362969057321,0.0,0.0
Waiau_7,multiple,2020,33.895295735901016,354871.3756193012,34698.183629268795,82.9,2970370.548766142,884623.7583704776,124.20206377774544,0.04667461999094059,0.0,0.0
Waiau_8,multiple,2020,62.21189528708649,651335.8382363571,56273.564660837474,86.1,3100277.8834934174,918770.8757020278,75.07221208869436,0.08248332788024769,0.0,0.0
Waiau_9,multiple,2020,1.155247592847318,232.5965512968673,3680.5512932599736,52.9,1843661.9194141435,1001178.9837433256,2462.7391715195563,0.002492959907224189,0.0,0.0
Waiau_9,multiple,2022,10.510827751678109,2116.2409698600823,17182.903657479503,52.9,1843661.9194141435,1001178.9837433256,270.8594614418259,0.02268178037237077,0.0,0.0
Waiau_9,multiple,2025,4.555822558459427,917.265374088672,9376.273705169082,52.9,1843661.9194141435,1001178.9837433256,624.6420118464544,0.009831211121309759,0.0,0.0
Waiau_9,multiple,2030,4.046328748280608,814.6843309526174,6824.786711204184,52.9,1843661.9194141435,1001178.9837433256,703.268509435279,0.008731751880174984,0.0,0.0
Waiau_9,multiple,2035,2.3815873452544674,479.50673651969487,4770.904286981895,52.9,1843661.9194141435,1001178.9837433256,1194.7159593216484,0.005139332731816013,0.0,0.0
Waiau_9,multiple,2040,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,multiple,2045,5.205592847317752,1048.0895621323084,0.0,52.9,1843661.9194141435,1001178.9837433256,546.6983446824855,0.011233379183860632,0.0,0.0
